conversation_id,conversation_topic,chat_type,domain,conv_has_task,is_task_evidence,message_id,message_index,from_user,content,has_task,task_sub_class,task_type,is_important,attribution,assignee,edge_case,notes
ff2c6731-73ab-4518-8b30-ccc74eceff32,Design Review Feedback,Group,Marketing,True,True,c51fb40f-5006-47d3-8708-b90da063a335,5,chrisevans,On it. I'll have a revised mockup by tomorrow afternoon.,False,Neither,,False,,,,Acknowledgment + commitment
ff2c6731-73ab-4518-8b30-ccc74eceff32,Design Review Feedback,Group,Marketing,True,False,d41f557a-43e1-4605-b899-7a7df962dd27,6,alexkumar,👍,False,Neither,,False,,,emoji_only_response,Emoji-only response — no task
ff2c6731-73ab-4518-8b30-ccc74eceff32,Design Review Feedback,Group,Marketing,True,False,792553fb-7c35-40a3-b1a4-ccc749bdb4d5,7,sofiarodriguez,🙌,False,Neither,,False,,,emoji_only_response,Emoji-only response — no task
aa144a92-9a89-4bce-9b99-ea802710f845,Q2 Budget Review Meeting,Meeting,Finance,True,False,f614995c-e7f4-4105-b524-64f073218395,0,racheltorres,Let's go through the Q2 budget proposals. Each department submitted their asks — we need to decide allocations today.,False,Neither,,True,,,,Meeting opening — framing but no specific task. Important due to budget decisions.
aa144a92-9a89-4bce-9b99-ea802710f845,Q2 Budget Review Meeting,Meeting,Finance,True,False,cdad226c-ce2c-480c-a879-e7f5100da5c1,1,racheltorres,"@David, engineering is requesting $1.2M. That's 30% above Q1. Walk us through the justification.",False,Neither,,True,,,,Presentation request in budget review — Important
aa144a92-9a89-4bce-9b99-ea802710f845,Q2 Budget Review Meeting,Meeting,Finance,True,False,4c250258-8812-4bc9-b8cb-9f8d020720bb,2,davidpark,"The increase breaks down as: $400K for 4 new hires, $300K for the analytics vendor evaluation Alex is running, $200K for staging infrastructure improvements, and $300K for the security hardening initiatives we discussed after the March incident.",False,Neither,,False,,,,Informational — justification
aa144a92-9a89-4bce-9b99-ea802710f845,Q2 Budget Review Meeting,Meeting,Finance,True,False,a13fe32f-91a7-4ca6-91e1-5854df7b0db3,3,sarahmitchell,The security spend is non-negotiable given the incidents. What about the analytics vendor — can that wait?,False,Neither,,True,,,,Decision question from CEO — Important
aa144a92-9a89-4bce-9b99-ea802710f845,Q2 Budget Review Meeting,Meeting,Finance,True,False,47d8df5e-03ae-4e19-a9c5-ee418c90d7ce,4,davidpark,"We could push it to Q3, but we'd miss the window for annual pricing negotiations. We'd likely pay 20% more.",False,Neither,,False,,,,Informational — trade-off analysis
aa144a92-9a89-4bce-9b99-ea802710f845,Q2 Budget Review Meeting,Meeting,Finance,True,False,66c10a7b-4d51-4cd2-8e3e-8f18201ccbd3,5,racheltorres,"@Michael, sales is asking for $800K. That includes 2 new AEs at $350K total and $450K for the new CRM implementation.",False,Neither,,False,,,,Ask VP Sales to justify
aa144a92-9a89-4bce-9b99-ea802710f845,Q2 Budget Review Meeting,Meeting,Finance,True,False,fa676f25-0ad4-46fe-ac4c-f1d5f6f66e45,6,michaelchen,The AEs are critical — we're leaving pipeline on the table. The CRM is overdue — our current system is a spreadsheet nightmare.,False,Neither,,False,,,,Informational — justification
aa144a92-9a89-4bce-9b99-ea802710f845,Q2 Budget Review Meeting,Meeting,Finance,True,False,59150ec8-0fc6-47c7-8e28-1f097fd3f2f9,7,kevinzhang,"I ran the numbers. If we approve everything, we're $340K over the total Q2 operating budget. We'd need to either cut or pull from reserves.",False,Neither,,True,,,,Budget constraint — informational. Important.
aa144a92-9a89-4bce-9b99-ea802710f845,Q2 Budget Review Meeting,Meeting,Finance,True,True,b98cc964-e28b-4708-9a9c-7c02cbb514ed,8,sarahmitchell,"OK, here's my call: approve engineering in full including analytics. Approve the AEs for sales but defer the CRM to Q3 — that saves $450K and gives us buffer. @Rachel, does that math work?",True,RfK,Confirmation / Permission,True,Explicit,racheltorres,,"CEO makes decision, asks CFO to confirm feasibility"
aa144a92-9a89-4bce-9b99-ea802710f845,Q2 Budget Review Meeting,Meeting,Finance,True,True,6831bbc3-0e69-42ad-8ff7-d498aa1db19d,9,racheltorres,"Yes, that keeps us $110K under budget with some room for contingency. I'll update the allocations.",False,Neither,,True,,,self_assigned_commitment,Commitment — will update allocations
aa144a92-9a89-4bce-9b99-ea802710f845,Q2 Budget Review Meeting,Meeting,Finance,True,False,3731a3cd-c7fd-4d11-9d1a-9510ea591b1d,10,michaelchen,Can we at least start the CRM vendor evaluation in Q2 so we're ready to implement in Q3?,False,Neither,,False,,,,Permission request — can we at least evaluate?
aa144a92-9a89-4bce-9b99-ea802710f845,Q2 Budget Review Meeting,Meeting,Finance,True,False,b22ba006-115b-4c5a-8db4-8f7d57f7fa72,11,sarahmitchell,That's fine — just don't sign anything until Q3 budget is confirmed.,False,Neither,,False,,,,Permission granted with caveat — informational
aa144a92-9a89-4bce-9b99-ea802710f845,Q2 Budget Review Meeting,Meeting,Finance,True,True,6dfc6eca-d6dc-45ed-8f42-f330b9841b33,12,racheltorres,"@Kevin, please update the budget tracker with today's decisions and distribute to all department heads by end of day.",True,RfA,Action Request,True,Explicit,kevinzhang,,Action request with deadline — Important (budget communication)
aa144a92-9a89-4bce-9b99-ea802710f845,Q2 Budget Review Meeting,Meeting,Finance,True,False,4ed327e5-515c-4405-b2ee-a32454676e44,13,kevinzhang,Will do.,False,Neither,,False,,,,Acknowledgment
55efab0f-2b3a-4c61-8dd6-38f110156b97,System Notifications Discussion,OneOnOne,Engineering,True,True,f0787111-42e4-422b-9424-24534d5d6664,0,jameswilson,"Alex, I'm getting spammed with these auto-generated security scan notifications. Do you know how to filter them?",True,RfK,Question,False,Implicit,alexkumar,,Question about system notifications
55efab0f-2b3a-4c61-8dd6-38f110156b97,System Notifications Discussion,OneOnOne,Engineering,True,False,57be5434-58ef-411b-a852-650015c3fa3b,1,alexkumar,"Yeah, there's a filter rule in the Outlook settings. I'll send you the steps.",False,Neither,,False,,,self_assigned_commitment,Commitment — sender commits
55efab0f-2b3a-4c61-8dd6-38f110156b97,System Notifications Discussion,OneOnOne,Engineering,True,True,c8e71151-53f4-49cc-87ec-ebc74937ee29,2,jameswilson,Thanks. By the way — the automated deploy reports are showing duplicate entries. Can you check if the webhook is firing twice?,True,RfA,Action Request,False,Implicit,alexkumar,,Action request — debug webhook
55efab0f-2b3a-4c61-8dd6-38f110156b97,System Notifications Discussion,OneOnOne,Engineering,True,True,662f6c57-53a2-41a8-8fee-e70d3ffb5105,3,alexkumar,I noticed that too. I think it's the retry logic. Let me investigate and fix it.,False,Neither,,False,,,self_assigned_commitment,Commitment — sender commits to investigate and fix
55efab0f-2b3a-4c61-8dd6-38f110156b97,System Notifications Discussion,OneOnOne,Engineering,True,True,87d221ef-c084-46f0-9c22-99c76fe04ccb,4,jameswilson,Perfect. Let me know when it's fixed so I can verify on my end.,True,RfA,Action Request,False,Implicit,alexkumar,,Request to be notified when done
55efab0f-2b3a-4c61-8dd6-38f110156b97,System Notifications Discussion,OneOnOne,Engineering,True,False,5803cf37-8070-49ef-a295-34a4ab7c3872,5,alexkumar,Will do 👍,False,Neither,,False,,,,Acknowledgment
8adf5301-8573-46e3-9600-8428a3bf0d50,Engineering Standup Thread,Group,Engineering,True,False,088393b0-c7c2-4c52-914c-12bc0d3c51a1,0,alexkumar,Morning standup! Quick updates from everyone please.,False,Neither,,False,,,,Broadcast request for updates
8adf5301-8573-46e3-9600-8428a3bf0d50,Engineering Standup Thread,Group,Engineering,True,False,9140f903-512f-490c-93e6-d9b5169ba17a,1,priyasharma,Yesterday: finished the data pipeline refactor. Today: starting on the API rate limiter. Blocker: none.,False,Neither,,False,,,,Status update — informational
8adf5301-8573-46e3-9600-8428a3bf0d50,Engineering Standup Thread,Group,Engineering,True,False,9c28c26c-a744-4bca-a2b9-035f0ba68d4b,2,jameswilson,"Yesterday: deployed monitoring dashboards. Today: working on the CDN migration. Blocker: waiting on DNS propagation, should be done by noon.",False,Neither,,False,,,,Status update — informational
8adf5301-8573-46e3-9600-8428a3bf0d50,Engineering Standup Thread,Group,Engineering,True,False,855dbf96-f42d-4dfc-af10-059db2b915aa,3,ninacosta,Yesterday: wrote integration tests for the new auth flow. Today: regression testing for the release. Blocker: I need the test environment credentials refreshed — they expired.,False,Neither,,False,,,blocker_in_standup,Blocker with implied task — someone needs to refresh credentials. Unassigned.
8adf5301-8573-46e3-9600-8428a3bf0d50,Engineering Standup Thread,Group,Engineering,True,False,8bb3c5ba-e857-4fe5-bcc4-36ae367a4e4c,4,jameswilson,I can refresh those. Give me 10 minutes.,False,Neither,,False,,,self_assigned_via_reply,Commitment — volunteering in reply
8adf5301-8573-46e3-9600-8428a3bf0d50,Engineering Standup Thread,Group,Engineering,True,False,003746b8-9dc5-420a-8e69-cfc4fcdbff9b,5,ninacosta,Thanks James! 🙏,False,Neither,,False,,,,Acknowledgment / social
8adf5301-8573-46e3-9600-8428a3bf0d50,Engineering Standup Thread,Group,Engineering,True,True,1cf9a41e-292c-47cf-96b8-816910e9b4f9,6,alexkumar,"Looks like we're on track for the release. @Priya — on the rate limiter, make sure you coordinate with James on the CDN config since they'll interact.",True,RfA,Action Request,False,Explicit,priyasharma,,Action request — coordination directive
8adf5301-8573-46e3-9600-8428a3bf0d50,Engineering Standup Thread,Group,Engineering,True,True,9d580dce-93cd-4fee-8656-abd4ce5c7d03,7,priyasharma,Already synced with him yesterday. We're good.,False,Neither,,False,,,,Informational — already handling
8adf5301-8573-46e3-9600-8428a3bf0d50,Engineering Standup Thread,Group,Engineering,True,True,3785104b-a8ca-432a-a056-5b08ad63167d,8,alexkumar,Any other blockers or concerns before I close standup?,True,RfK,Question,False,Broadcast,,broadcast_question_closing,Broadcast question — closing standup
8adf5301-8573-46e3-9600-8428a3bf0d50,Engineering Standup Thread,Group,Engineering,True,True,2bac99c7-f3c2-4a90-b688-81bf9bdf31cb,9,priyasharma,All good here.,False,Neither,,False,,,,Informational — no blockers
8adf5301-8573-46e3-9600-8428a3bf0d50,Engineering Standup Thread,Group,Engineering,True,True,f4f8c4e7-c5ae-4e67-acbc-0fddcfb06ad4,10,jameswilson,Same.,False,Neither,,False,,,,Informational
8adf5301-8573-46e3-9600-8428a3bf0d50,Engineering Standup Thread,Group,Engineering,True,False,01fa6d7e-f724-42e6-83b9-5d1fa5f60c36,11,ninacosta,Nothing from me.,False,Neither,,False,,,,Informational
8adf5301-8573-46e3-9600-8428a3bf0d50,Engineering Standup Thread,Group,Engineering,True,False,91f851a1-ec09-49ac-b250-419b6484fd4b,12,alexkumar,Great. Let's crush it today! 💪,False,Neither,,False,,,,Social / motivational
9d08eafc-5c0b-4c9d-aeac-bb429cff10ab,Casual Check-in with CTO,OneOnOne,Executive,False,False,827350d6-9e20-462f-8390-6c6ccbd4a7b2,0,sarahmitchell,"David, I've been thinking about our AI strategy. We might be falling behind.",False,Neither,,False,,,thinking_out_loud,"Thinking out loud — no task, no question. Informational/observation."
9d08eafc-5c0b-4c9d-aeac-bb429cff10ab,Casual Check-in with CTO,OneOnOne,Executive,False,False,5feb34e3-ee84-44d8-84e8-d5b1006afcac,1,davidpark,What makes you say that? I thought we were in a good spot with the analytics rollout.,False,Neither,,False,,,,Question back to Sarah — asking for reasoning
9d08eafc-5c0b-4c9d-aeac-bb429cff10ab,Casual Check-in with CTO,OneOnOne,Executive,False,False,a89e367f-2d17-499b-be7f-250ab4919014,2,sarahmitchell,I saw the Gartner report yesterday. Our competitors are investing 3x what we are in ML infrastructure. I just wanted to flag it.,False,Neither,,False,,,flag_without_ask,"'I just wanted to flag it' — FYI/observation, not a task"
9d08eafc-5c0b-4c9d-aeac-bb429cff10ab,Casual Check-in with CTO,OneOnOne,Executive,False,False,c0950083-cd6a-48c6-b3aa-74fdb093987e,3,davidpark,That's worth looking into. I could put together a competitive landscape analysis focused on AI/ML investments if you think it's a priority.,False,Neither,,False,,,offer_not_commitment,"Conditional offer — 'I could... if you think' — not a commitment yet, seeking confirmation"
9d08eafc-5c0b-4c9d-aeac-bb429cff10ab,Casual Check-in with CTO,OneOnOne,Executive,False,False,9ff804c0-78f5-411a-8f56-45270674ee35,4,sarahmitchell,"That would be great actually. But don't deprioritize the current release for it. When things calm down after the launch, let's revisit.",False,Neither,,False,,,deferred_soft_ask,"Deferred ask — 'when things calm down, let's revisit.' Not an immediate task. HasTask=FALSE because it's explicitly deferred."
9d08eafc-5c0b-4c9d-aeac-bb429cff10ab,Casual Check-in with CTO,OneOnOne,Executive,False,False,33315498-06cb-4c10-bfaf-4859ba2d15c6,5,davidpark,Makes sense. I'll keep it on the backlog.,False,Neither,,False,,,,Acknowledgment
9d08eafc-5c0b-4c9d-aeac-bb429cff10ab,Casual Check-in with CTO,OneOnOne,Executive,False,False,a6fa1f68-8852-4c87-9898-5f58fd61feaf,6,sarahmitchell,How's the team morale? I know the last few sprints have been intense.,False,Neither,,False,,,,Genuine question — asking for information
9d08eafc-5c0b-4c9d-aeac-bb429cff10ab,Casual Check-in with CTO,OneOnOne,Executive,False,False,969791a5-a39f-41df-ab20-1849a7c9d051,7,davidpark,Mixed. The senior folks are energized by the Analytics Pro launch. But the junior engineers are feeling stretched. We might want to think about a team event after the launch.,False,Neither,,False,,,suggestion_not_task,"'We might want to think about' — suggestion, not a task"
9d08eafc-5c0b-4c9d-aeac-bb429cff10ab,Casual Check-in with CTO,OneOnOne,Executive,False,False,822cc2ed-b8d9-46ff-8383-68261471bc58,8,sarahmitchell,Good to know. Let's keep an eye on it.,False,Neither,,False,,,lets_keep_eye_no_task,'Let's keep an eye on it' — no specific task or assignee. Not HasTask.
9d08eafc-5c0b-4c9d-aeac-bb429cff10ab,Casual Check-in with CTO,OneOnOne,Executive,False,False,d9633807-b426-4edd-9197-8ec40f52b726,9,davidpark,"Will do. Thanks for checking in, Sarah.",False,Neither,,False,,,,Social / closing
24a4c357-24cc-4b0b-b1c8-765e4567b6d7,Data Export & Call Scheduling,OneOnOne,Engineering,True,False,9aa3fef5-40d4-4892-8763-3511b17f26f6,0,priyasharma,Do you know how to download this data from the analytics dashboard? I can't find the export button.,False,Neither,,False,,,,Spec example: 'Do you know how to download this data?' → HasTask=TRUE
24a4c357-24cc-4b0b-b1c8-765e4567b6d7,Data Export & Call Scheduling,OneOnOne,Engineering,True,False,40476ecd-b311-482e-825a-c542efe2127f,1,jameswilson,"Yeah, it's under Settings > Export > CSV. They moved it in the last release.",False,Neither,,False,,,,Answer — informational
24a4c357-24cc-4b0b-b1c8-765e4567b6d7,Data Export & Call Scheduling,OneOnOne,Engineering,True,True,b83c76fd-f13f-492a-8f4e-6420d1b44513,2,priyasharma,Thanks for the update!,False,Neither,,False,,,,"Spec example: 'Thanks for the update!' → HasTask=FALSE, acknowledgment"
24a4c357-24cc-4b0b-b1c8-765e4567b6d7,Data Export & Call Scheduling,OneOnOne,Engineering,True,True,84639862-99de-4003-94fc-882d54bdebd5,3,priyasharma,Can you call me when you're free? Need to discuss the migration plan.,True,RfA,Scheduling,False,Implicit,jameswilson,,Spec example: 'Can you call?' → HasTask=TRUE
24a4c357-24cc-4b0b-b1c8-765e4567b6d7,Data Export & Call Scheduling,OneOnOne,Engineering,True,True,64e7a0e5-68e7-4880-a8ac-75a25eb5e111,4,jameswilson,"Sure, does 2 PM work for you?",True,RfK,Scheduling,False,Implicit,priyasharma,,Spec example: 'Does 2 PM work for you?' → HasTask=TRUE
24a4c357-24cc-4b0b-b1c8-765e4567b6d7,Data Export & Call Scheduling,OneOnOne,Engineering,True,False,6b715f14-f929-484e-8c29-a4ed5435a24d,5,priyasharma,Works,False,Neither,,False,,,,"Spec example: 'Works' → HasTask=FALSE, acknowledgment"
1897e8cd-9429-47ca-8d36-ba606e382522,Sprint 48 Pre-Launch Tasks,Group,Engineering,True,True,0c04c111-adb1-4793-b49e-51a7c4eae0f9,0,alexkumar,Could you please review the Status Update post before I send it to leadership? @Nina,True,RfA,Review / Approval,False,Explicit,ninacosta,,Spec example: 'Could you please review the Status Update post?' → HasTask=TRUE
1897e8cd-9429-47ca-8d36-ba606e382522,Sprint 48 Pre-Launch Tasks,Group,Engineering,True,False,89b02ed5-e815-4326-859a-dd88e4b34ead,1,ninacosta,"Sure, send it over.",False,Neither,,False,,,,Acknowledgment — no task
1897e8cd-9429-47ca-8d36-ba606e382522,Sprint 48 Pre-Launch Tasks,Group,Engineering,True,True,ecd7897d-7e65-46e0-b790-b1e6f4c5076a,2,davidpark,There's some pressure to get it to design for LT preview tomorrow. Let's make sure it's polished.,True,RfA,Action Request,True,Unassigned,,,Spec example: 'Some pressure to get it to design for LT preview tomorrow' → HasTask+IsImportant
